,
"PROMPT: Shinji Kagawa = athlete height = 175 | Shinji Kagawa = sport played by athlete = association football player | Shinji Kagawa = gender = male SENTENCE:  I think this is interesting, Shinji Kagawa is 5 feet and 9 inches tall, which makes him 3 inches shorter than the average association football player.",
,
"PROMPT: Radovan Pankov = member of sports team = F.K. Vojvodina | Radovan Pankov = position played on team = defender SENTENCE: Did you know that Radovan Pankov has played as a part of famous teams, such as the F.K. Vojvodina, and played positions such as defender.",
,
"PROMPT: Clifford Robinson = member of sports team = Portland Trail Blazers | Clifford Robinson = position played on team = power forward SENTENCE: Did you know that Clifford Robinson has played as a part of famous teams, such as the Portland Trail Blazers, and played as a power forward.",
,
"PROMPT: Ryuto Yasuoka = member of sports team = Akita Northern Happinets | Ryuto Yasuoka = position played on team = small forward SENTENCE: Did you know that Ryuto Yasuoka has played for the Akita Northern Happinets, and played as a small forward.",
,
"PROMPT: Jeff Samardzija = member of sports team = Notre Dame Fighting Irish football | Jeff Samardzija = position played on team = wide receiver SENTENCE: Did you know that Jeff Samardzija has played as a part of famous teams, such as the Notre Dame Fighting Irish football, and played as a wide receiver.",
,
"PROMPT: Cy Thompson = athlete height = 185 | Cy Thompson = sport played by athlete = sailor | Cy Thompson = gender = male SENTENCE:  I think this is interesting, Cy Thompson is 6 feet and 1 inch tall, which makes him 4 inches taller than the average other.",
,
PROMPT: Andreas Möller = award received = Silbernes Lorbeerblatt SENTENCE: I recently heard that Andreas Möller won a Silbernes Lorbeerblatt.,
,
"PROMPT: Michael Johnson = athlete height = 183 | Michael Johnson = sport played by athlete = association football player | Michael Johnson = gender = male SENTENCE:  Wow, Michael Johnson is 6 feet and 0 inches tall, which is exactly the average height for an association football player.",
,
"PROMPT: Urho Kekkonen = award received = Grand Star of the Decoration for Services to the Republic of Austria SENTENCE: Urho Kekkonen won a Grand Star of the Decoration for Services to the Republic of Austria, which is impressive to me.",
,
"PROMPT: Samuel Wanjiru = athlete height = 163 | Samuel Wanjiru = sport played by athlete = athletics competitor | Samuel Wanjiru = gender = male SENTENCE:  I think this is interesting, Samuel Wanjiru is 5 feet and 4 inches tall, which makes him 5 inches shorter than the average other.",
,
"PROMPT: Nílton Santos = athlete height = 184 | Nílton Santos = sport played by athlete = association football player | Nílton Santos = gender = male SENTENCE:  Wow, Nílton Santos is 6 feet and 0 inches tall, which is exactly the average height for an association football player.",
,
"PROMPT: Oleúde José Ribeiro = athlete height = 175 | Oleúde José Ribeiro = sport played by athlete = association football player | Oleúde José Ribeiro = gender = male SENTENCE:  I didn't know this, at 5 feet and 9 inches tall, Oleúde José Ribeiro is 3 inches shorter than an association football player's average height.",
,
PROMPT: Carlos Cuéllar = athlete height = 190 | Carlos Cuéllar = sport played by athlete = association football player | Carlos Cuéllar = gender = male SENTENCE:  I'm always curious about athlete's heights. Carlos Cuéllar is actually 6 feet and 3 inches tall. That is taller than the average association football player by 3 inches.,
,
"PROMPT: Charlene Rendina = athlete height = 162 | Charlene Rendina = sport played by athlete = athletics competitor | Charlene Rendina = gender = female SENTENCE:  I didn't know this, at 5 feet and 4 inches tall, Charlene Rendina is actually the average height of the average other.",
,
"PROMPT: Dave Bing = member of sports team = Washington Wizards | Dave Bing = position played on team = point guard SENTENCE: Dave Bing has played on many famous teams such as the Washington Wizards, and played as a point guard.",
,
"PROMPT: Heimo Reinitzer = award received = Grand Decoration of Honour for Services to the Republic of Austria SENTENCE: Heimo Reinitzer won a Grand Decoration of Honour for Services to the Republic of Austria, which is impressive to me.",
,
"PROMPT: Emil Seifert = member of sports team = SK Slavia Prague | Emil Seifert = position played on team = coach SENTENCE: Did you know that Emil Seifert has played for the SK Slavia Prague, and played positions such as coach.",
,
"PROMPT: Jordan Schafer = member of sports team = Atlanta Braves | Jordan Schafer = position played on team = outfielder SENTENCE: Did you know that Jordan Schafer has played as a part of famous teams, such as the Atlanta Braves, and played as a outfielder.",
,
PROMPT: Hans-Georg Reimann = award received = Patriotic Order of Merit in silver SENTENCE: I recently heard that Hans-Georg Reimann won a Patriotic Order of Merit in silver.,
,
PROMPT: Ossian Skiöld = athlete height = 188 | Ossian Skiöld = sport played by athlete = athletics competitor | Ossian Skiöld = gender = male SENTENCE:  I'm always curious about athlete's heights. Ossian Skiöld is actually 6 feet and 2 inches tall. That is taller than the average other by 5 inches.,
,
PROMPT: Shirley Strickland = award received = Member of the Order of the British Empire SENTENCE: I recently heard that Shirley Strickland won a Member of the Order of the British Empire.,
,
PROMPT: Kamel Chafni = athlete height = 181 | Kamel Chafni = sport played by athlete = association football player | Kamel Chafni = gender = male SENTENCE:  I'm always curious about athlete's heights. Kamel Chafni is actually 5 feet and 11 inches tall. That is shorter than the average association football player by 1 inch.,
,
"PROMPT: Daniel Fredheim Holm = member of sports team = Rosenborg BK | Daniel Fredheim Holm = position played on team = forward SENTENCE: I recently heard that Daniel Fredheim Holm played for the Rosenborg BK, and played as a forward.",
,
"PROMPT: McDonald Bailey = athlete height = 180 | McDonald Bailey = sport played by athlete = athletics competitor | McDonald Bailey = gender = male SENTENCE:  I didn't know this, at 5 feet and 11 inches tall, McDonald Bailey is 2 inches taller than an other's average height.",
,
"PROMPT: Dennis Raben = member of sports team = Lincoln Saltdogs | Dennis Raben = position played on team = right fielder SENTENCE: Did you know that Dennis Raben has played for the Lincoln Saltdogs, and played positions such as right fielder.",
,
PROMPT: Megan Rapinoe = award received = BBC 100 Women SENTENCE: Did you know that Megan Rapinoe has won a BBC 100 Women?,
,
"PROMPT: Hugo Monteiro = member of sports team = F.C. Arouca | Hugo Monteiro = position played on team = midfielder SENTENCE: Did you know that Hugo Monteiro has played for the F.C. Arouca, and played as a midfielder.",
,
"PROMPT: Rafael Cruz = member of sports team = Ceará Sporting Club | Rafael Cruz = position played on team = defender SENTENCE: Rafael Cruz has played on many famous teams such as the Ceará Sporting Club, and played positions such as defender.",
,
"PROMPT: Gyula Grosics = award received = honorary citizenship SENTENCE: One thing that impressed me about Gyula Grosics , is that he have won a honorary citizenship.",
,
"PROMPT: Michal Balner = athlete height = 193 | Michal Balner = sport played by athlete = athletics competitor | Michal Balner = gender = male SENTENCE:  I think this is interesting, Michal Balner is 6 feet and 4 inches tall, which makes him 7 inches taller than the average other.",
,
"PROMPT: Stephen Cluxton = member of sports team = Dublin Senior Football Team | Stephen Cluxton = position played on team = goalkeeper SENTENCE: Did you know that Stephen Cluxton has played as a part of famous teams, such as the Dublin Senior Football Team, and played as a goalkeeper.",
,
"PROMPT: Tyias Browning = member of sports team = Wigan Athletic F.C. | Tyias Browning = position played on team = defender SENTENCE: Tyias Browning has played on many famous teams such as the Wigan Athletic F.C., and played as a defender.",
,
"PROMPT: Aaron White = member of sports team = Panathinaikos B.C. | Aaron White = position played on team = power forward SENTENCE: I recently heard that Aaron White played for the Panathinaikos B.C., and played many positions like power forward.",
,
"PROMPT: Shane Battier = member of sports team = Houston Rockets | Shane Battier = position played on team = small forward SENTENCE: Did you know that Shane Battier has played as a part of famous teams, such as the Houston Rockets, and played positions such as small forward.",
,
"PROMPT: Danuta Perka = athlete height = 170 | Danuta Perka = sport played by athlete = athletics competitor | Danuta Perka = gender = female SENTENCE:  I didn't know this, at 5 feet and 7 inches tall, Danuta Perka is 3 inches taller than an other's average height.",
,
"PROMPT: Theodor Gebre Selassie = athlete height = 181 | Theodor Gebre Selassie = sport played by athlete = association football player | Theodor Gebre Selassie = gender = male SENTENCE:  I didn't know this, at 5 feet and 11 inches tall, Theodor Gebre Selassie is 1 inch shorter than an association football player's average height.",
,
"PROMPT: P. J. Fleck = member of sports team = Northern Illinois Huskies football | P. J. Fleck = position played on team = wide receiver SENTENCE: Did you know that P. J. Fleck has played for the Northern Illinois Huskies football, and played many positions like wide receiver.",
,
"PROMPT: Neven Marković = member of sports team = Doxa Drama F.C. | Neven Marković = position played on team = defender SENTENCE: Did you know that Neven Marković has played for the Doxa Drama F.C., and played positions such as defender.",
,
"PROMPT: Paola Pigni = athlete height = 168 | Paola Pigni = sport played by athlete = athletics competitor | Paola Pigni = gender = female SENTENCE:  I didn't know this, at 5 feet and 6 inches tall, Paola Pigni is 2 inches taller than an other's average height.",
,
PROMPT: Olga Nazarova = athlete height = 169 | Olga Nazarova = sport played by athlete = athletics competitor | Olga Nazarova = gender = female SENTENCE:  I'm always curious about athlete's heights. Olga Nazarova is actually 5 feet and 7 inches tall. That is taller than the average other by 3 inches.,
,
"PROMPT: Sebastian Coe = award received = Order of the Companions of Honour SENTENCE: Sebastian Coe won an Order of the Companions of Honour, which is impressive to me.",
,
"PROMPT: Anzhelika Sidorova = award received = Medal of the Order ""For Merit to the Fatherland"" I class SENTENCE: Anzhelika Sidorova won a Medal of the Order ""For Merit to the Fatherland"" I class, which is impressive to me.",
,
"PROMPT: Nicolas Anelka = member of sports team = Liverpool F.C. | Nicolas Anelka = position played on team = forward SENTENCE: I recently heard that Nicolas Anelka played for the Liverpool F.C., and played positions such as forward.",
,
PROMPT: Luguelín Santos = athlete height = 173 | Luguelín Santos = sport played by athlete = athletics competitor | Luguelín Santos = gender = male SENTENCE:  I'm always curious about athlete's heights. Luguelín Santos is actually 5 feet and 8 inches tall. That is shorter than the average other by 1 inch.,
,
"PROMPT: Jolanda Batagelj = award received = Bloudek award SENTENCE: One thing that impressed me about Jolanda Batagelj , is that she have won a Bloudek award.",
,
PROMPT: So Wa Wai = award received = Medal of Honour SENTENCE: I recently heard that So Wa Wai won a Medal of Honour.,
,
"PROMPT: María Fernández = member of sports team = Panathinaikos women's volleyball | María Fernández = position played on team = middle blocker SENTENCE: María Fernández has played on many famous teams such as the Panathinaikos women's volleyball, and played as a middle blocker.",
,
PROMPT: Coen Moulijn = award received = Knight of the Order of Orange-Nassau SENTENCE: Did you know that Coen Moulijn has won a Knight of the Order of Orange-Nassau?,
,
PROMPT: Roberto Mancini = award received = Grand Officer of the Order of Merit of the Italian Republic SENTENCE: I recently heard that Roberto Mancini won a Grand Officer of the Order of Merit of the Italian Republic.,
,
PROMPT: Mack Robinson = award received = Olympic silver medal SENTENCE: I think it is note worthy that Mack Robinson has won an Olympic silver medal.,
,
"PROMPT: Scott Kazmir = member of sports team = Cleveland Indians | Scott Kazmir = position played on team = starting blocks SENTENCE: Scott Kazmir has played on many famous teams such as the Cleveland Indians, and played as a starting blocks.",
,
PROMPT: Andreas Knebel = award received = Patriotic Order of Merit in bronze SENTENCE: I recently heard that Andreas Knebel won a Patriotic Order of Merit in bronze.,
,
"PROMPT: Igor Ponomaryov = member of sports team = Syrianska FC | Igor Ponomaryov = position played on team = coach SENTENCE: Igor Ponomaryov has played on many famous teams such as the Syrianska FC, and played positions such as coach.",
,
PROMPT: Sergei Gorlukovich = award received = Order of the Badge of Honour SENTENCE: Did you know that Sergei Gorlukovich has won an Order of the Badge of Honour?,
,
"PROMPT: Andriy Shevchenko = award received = Order of Prince Yaroslav the Wise, 5th class SENTENCE: Andriy Shevchenko won an Order of Prince Yaroslav the Wise, 5th class, which is impressive to me.",
,
"PROMPT: Ilan Boccara = athlete height = 178 | Ilan Boccara = sport played by athlete = association football player | Ilan Boccara = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Ilan Boccara is 2 inches shorter than an association football player's average height.",
,
PROMPT: Maurice Norland = athlete height = 166 | Maurice Norland = sport played by athlete = athletics competitor | Maurice Norland = gender = male SENTENCE:  I'm always curious about athlete's heights. Maurice Norland is actually 5 feet and 5 inches tall. That is shorter than the average other by 4 inches.,
,
"PROMPT: Tomáš Abrahám = member of sports team = FC Wacker Innsbruck | Tomáš Abrahám = position played on team = midfielder SENTENCE: Did you know that Tomáš Abrahám has played as a part of famous teams, such as the FC Wacker Innsbruck, and played positions such as midfielder.",
,
PROMPT: Anatoly Tarasov = award received = Hockey Hall of Fame SENTENCE: Did you know that Anatoly Tarasov has won a Hockey Hall of Fame?,
,
PROMPT: Franz Beckenbauer = award received = Steiger Award SENTENCE: Did you know that Franz Beckenbauer has won a Steiger Award?,
,
"PROMPT: Alex Wells = member of sports team = Delmarva Shorebirds | Alex Wells = position played on team = pitcher SENTENCE: Alex Wells has played on many famous teams such as the Delmarva Shorebirds, and played as a pitcher.",
,
"PROMPT: Atlee Mahorn = athlete height = 187 | Atlee Mahorn = sport played by athlete = athletics competitor | Atlee Mahorn = gender = male SENTENCE:  I think this is interesting, Atlee Mahorn is 6 feet and 2 inches tall, which makes him 5 inches taller than the average other.",
,
PROMPT: Dino Zoff = award received = Grand Officer of the Order of Merit of the Italian Republic SENTENCE: I recently heard that Dino Zoff won a Grand Officer of the Order of Merit of the Italian Republic.,
,
PROMPT: Barry Magee = award received = New Zealand Order of Merit SENTENCE: I think it is note worthy that Barry Magee has won a New Zealand Order of Merit.,
,
"PROMPT: Raúl Albiol = member of sports team = Valencia CF | Raúl Albiol = position played on team = defender SENTENCE: Raúl Albiol has played on many famous teams such as the Valencia CF, and played as a defender.",
,
"PROMPT: Michael Landon = award received = star on Hollywood Walk of Fame SENTENCE: One thing that impressed me about Michael Landon , is that he have won a star on Hollywood Walk of Fame.",
,
PROMPT: Bahadur Singh Chouhan = award received = Padma Shri in sports SENTENCE: Did you know that Bahadur Singh Chouhan has won a Padma Shri in sports?,
,
PROMPT: Steve Ovett = award received = Bislett medal SENTENCE: Did you know that Steve Ovett has won a Bislett medal?,
,
"PROMPT: Brittney Griner = member of sports team = Baylor Bears women's basketball | Brittney Griner = position played on team = center SENTENCE: I recently heard that Brittney Griner played for the Baylor Bears women's basketball, and played many positions like center.",
,
"PROMPT: Paul Goodison = award received = Member of the Order of the British Empire SENTENCE: Paul Goodison won a Member of the Order of the British Empire, which is impressive to me.",
,
"PROMPT: Herolind Shala = athlete height = 178 | Herolind Shala = sport played by athlete = association football player | Herolind Shala = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Herolind Shala is 2 inches shorter than an association football player's average height.",
,
"PROMPT: Jerry Hairston Jr. = member of sports team = Los Angeles Dodgers | Jerry Hairston Jr. = position played on team = second baseman SENTENCE: I recently heard that Jerry Hairston Jr. played for the Los Angeles Dodgers, and played positions such as second baseman.",
,
"PROMPT: Alexandre Tuffère = award received = Knight of the Legion of Honour SENTENCE: Alexandre Tuffère won a Knight of the Legion of Honour, which is impressive to me.",
,
"PROMPT: Seth Curry = member of sports team = Duke Blue Devils men's basketball | Seth Curry = position played on team = shooting guard SENTENCE: Did you know that Seth Curry has played for the Duke Blue Devils men's basketball, and played as a shooting guard.",
,
"PROMPT: Saber Khelifa = athlete height = 183 | Saber Khelifa = sport played by athlete = association football player | Saber Khelifa = gender = male SENTENCE:  Wow, Saber Khelifa is 6 feet and 0 inches tall, which is exactly the average height for an association football player.",
,
"PROMPT: Joakim Noah = member of sports team = Chicago Bulls | Joakim Noah = position played on team = center SENTENCE: Joakim Noah has played on many famous teams such as the Chicago Bulls, and played as a center.",
,
"PROMPT: Kenjirō Todoroki = athlete height = 174 | Kenjirō Todoroki = sport played by athlete = sailor | Kenjirō Todoroki = gender = male SENTENCE:  Wow, Kenjirō Todoroki is 5 feet and 9 inches tall, which is exactly the average height for an other.",
,
"PROMPT: Grete Waitz = award received = Peer Gynt Literary Award SENTENCE: Grete Waitz won a Peer Gynt Literary Award, which is impressive to me.",
,
"PROMPT: Judy Amoore = award received = Athletics Australia Hall of Fame SENTENCE: One thing that impressed me about Judy Amoore , is that she have won an Athletics Australia Hall of Fame.",
,
"PROMPT: Felix Magath = award received = Football Manager of the Year SENTENCE: Felix Magath won a Football Manager of the Year, which is impressive to me.",
,
"PROMPT: Trysten Hill = member of sports team = UCF Knights football | Trysten Hill = position played on team = lineman SENTENCE: Did you know that Trysten Hill has played for the UCF Knights football, and played as a lineman.",
,
"PROMPT: Guy Williams = member of sports team = Washington State Cougars men's basketball | Guy Williams = position played on team = point guard SENTENCE: Did you know that Guy Williams has played as a part of famous teams, such as the Washington State Cougars men's basketball, and played positions such as point guard.",
,
"PROMPT: Burak Yılmaz = athlete height = 188 | Burak Yılmaz = sport played by athlete = association football player | Burak Yılmaz = gender = male SENTENCE:  I think this is interesting, Burak Yılmaz is 6 feet and 2 inches tall, which makes him 2 inches taller than the average association football player.",
,
PROMPT: Igor Ter-Ovanesyan = award received = Order of Friendship SENTENCE: Did you know that Igor Ter-Ovanesyan has won an Order of Friendship?,
,
"PROMPT: Luís Pedro Gomes Martins = member of sports team = C.D. Nacional | Luís Pedro Gomes Martins = position played on team = defender SENTENCE: Did you know that Luís Pedro Gomes Martins has played for the C.D. Nacional, and played as a defender.",
,
"PROMPT: Vladimir Gutsaev = member of sports team = Georgia national football team | Vladimir Gutsaev = position played on team = coach SENTENCE: Vladimir Gutsaev has played on many famous teams such as the Georgia national football team, and played as a coach.",
,
PROMPT: Andrei Arshavin = athlete height = 172 | Andrei Arshavin = sport played by athlete = association football player | Andrei Arshavin = gender = male SENTENCE:  I'm always curious about athlete's heights. Andrei Arshavin is actually 5 feet and 8 inches tall. That is shorter than the average association football player by 4 inches.,
,
"PROMPT: Gustav Wegner = athlete height = 177 | Gustav Wegner = sport played by athlete = athletics competitor | Gustav Wegner = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Gustav Wegner is 1 inch taller than an other's average height.",
,
"PROMPT: Dat Nguyen = member of sports team = Dallas Cowboys | Dat Nguyen = position played on team = linebacker SENTENCE: Dat Nguyen has played on many famous teams such as the Dallas Cowboys, and played positions such as linebacker.",
,
"PROMPT: Štefan Čambal = member of sports team = Dukla Pardubice | Štefan Čambal = position played on team = coach SENTENCE: Did you know that Štefan Čambal has played for the Dukla Pardubice, and played as a coach.",
,
"PROMPT: John Walker = award received = Knight Companion of the New Zealand Order of Merit SENTENCE: John Walker won a Knight Companion of the New Zealand Order of Merit, which is impressive to me.",
,
"PROMPT: Charles Barkley = member of sports team = Philadelphia 76ers | Charles Barkley = position played on team = power forward SENTENCE: I recently heard that Charles Barkley played for the Philadelphia 76ers, and played as a power forward.",
,
"PROMPT: Annike Krahn = award received = Order of Merit of North Rhine-Westphalia SENTENCE: One thing that impressed me about Annike Krahn , is that she have won an Order of Merit of North Rhine-Westphalia.",
,
PROMPT: Arthur Duffey = athlete height = 170 | Arthur Duffey = sport played by athlete = athletics competitor | Arthur Duffey = gender = male SENTENCE:  I'm always curious about athlete's heights. Arthur Duffey is actually 5 feet and 7 inches tall. That is shorter than the average other by 2 inches.,
,
"PROMPT: Yoann Arquin = member of sports team = Ross County F.C. | Yoann Arquin = position played on team = forward SENTENCE: Yoann Arquin has played on many famous teams such as the Ross County F.C., and played as a forward.",
,
"PROMPT: Gijs Schalks = member of sports team = FC Den Bosch | Gijs Schalks = position played on team = goalkeeper SENTENCE: Did you know that Gijs Schalks has played as a part of famous teams, such as the FC Den Bosch, and played positions such as goalkeeper.",
,
"PROMPT: Maya Moore = member of sports team = Minnesota Lynx | Maya Moore = position played on team = forward SENTENCE: Did you know that Maya Moore has played as a part of famous teams, such as the Minnesota Lynx, and played as a forward.",
,
PROMPT: Edvard Beneš = award received = Honorary citizenship of Brno SENTENCE: Did you know that Edvard Beneš has won a Honorary citizenship of Brno?,
,
PROMPT: Eliseu = award received = Commander of the Order of Merit of Portugal SENTENCE: Did you know that Eliseu has won a Commander of the Order of Merit of Portugal?,
,
"PROMPT: Shaquille O'Neal = member of sports team = Boston Celtics | Shaquille O'Neal = position played on team = center SENTENCE: I recently heard that Shaquille O'Neal played for the Boston Celtics, and played positions such as center.",
,
PROMPT: Étienne Desmarteau = award received = Panthéon des sports du Québec SENTENCE: I think it is note worthy that Étienne Desmarteau has won a Panthéon des sports du Québec.,
,
"PROMPT: Ion Nunweiller = member of sports team = CSM Ceahlăul Piatra Neamț | Ion Nunweiller = position played on team = coach SENTENCE: I recently heard that Ion Nunweiller played for the CSM Ceahlăul Piatra Neamț, and played positions such as coach.",
,
PROMPT: Tore André Flo = award received = Kniksen of the Year SENTENCE: Did you know that Tore André Flo has won a Kniksen of the Year?,
,
PROMPT: Simone Mathes = award received = Silbernes Lorbeerblatt SENTENCE: I think it is note worthy that Simone Mathes has won a Silbernes Lorbeerblatt.,
,
"PROMPT: Aleksandrs Ņiživijs = member of sports team = Latvia men's national ice hockey team | Aleksandrs Ņiživijs = position played on team = forward SENTENCE: I recently heard that Aleksandrs Ņiživijs played for the Latvia men's national ice hockey team, and played many positions like forward.",
,
"PROMPT: Anton Putsila = athlete height = 180 | Anton Putsila = sport played by athlete = association football player | Anton Putsila = gender = male SENTENCE:  I think this is interesting, Anton Putsila is 5 feet and 11 inches tall, which makes him 1 inch shorter than the average association football player.",
,
PROMPT: Frank Marshall = award received = Irving G. Thalberg Memorial Award SENTENCE: Did you know that Frank Marshall has won an Irving G. Thalberg Memorial Award?,
,
"PROMPT: Günther Nickel = athlete height = 184 | Günther Nickel = sport played by athlete = athletics competitor | Günther Nickel = gender = male SENTENCE:  I think this is interesting, Günther Nickel is 6 feet and 0 inches tall, which makes him 3 inches taller than the average other.",
,
"PROMPT: Jim Fuchs = athlete height = 187 | Jim Fuchs = sport played by athlete = athletics competitor | Jim Fuchs = gender = male SENTENCE:  I think this is interesting, Jim Fuchs is 6 feet and 2 inches tall, which makes him 5 inches taller than the average other.",
,
"PROMPT: Liam Ridgewell = athlete height = 188 | Liam Ridgewell = sport played by athlete = association football player | Liam Ridgewell = gender = male SENTENCE:  I think this is interesting, Liam Ridgewell is 6 feet and 2 inches tall, which makes him 2 inches taller than the average association football player.",
,
"PROMPT: Valery Gazzaev = award received = Order of Friendship SENTENCE: One thing that impressed me about Valery Gazzaev , is that he have won an Order of Friendship.",
,
"PROMPT: Haris Seferovic = member of sports team = Eintracht Frankfurt | Haris Seferovic = position played on team = forward SENTENCE: Haris Seferovic has played on many famous teams such as the Eintracht Frankfurt, and played as a forward.",
,
"PROMPT: Henry Carlsson = member of sports team = IF Brommapojkarna | Henry Carlsson = position played on team = coach SENTENCE: I recently heard that Henry Carlsson played for the IF Brommapojkarna, and played positions such as coach.",
,
"PROMPT: Michael Jordan = member of sports team = Scottsdale Scorpions | Michael Jordan = position played on team = outfielder SENTENCE: Michael Jordan has played on many famous teams such as the Scottsdale Scorpions, and played many positions like outfielder.",
,
"PROMPT: Stoycho Mladenov = member of sports team = C.F. Os Belenenses | Stoycho Mladenov = position played on team = coach SENTENCE: Did you know that Stoycho Mladenov has played for the C.F. Os Belenenses, and played as a coach.",
,
"PROMPT: Inge Bödding = athlete height = 154 | Inge Bödding = sport played by athlete = athletics competitor | Inge Bödding = gender = female SENTENCE:  I think this is interesting, Inge Bödding is 5 feet and 1 inch tall, which makes her 3 inches shorter than the average other.",
,
"PROMPT: Ben Simmons = member of sports team = LSU Tigers men's basketball | Ben Simmons = position played on team = small forward SENTENCE: I recently heard that Ben Simmons played for the LSU Tigers men's basketball, and played many positions like small forward.",
,
"PROMPT: Hagos Gebrhiwet = athlete height = 173 | Hagos Gebrhiwet = sport played by athlete = athletics competitor | Hagos Gebrhiwet = gender = male SENTENCE:  I didn't know this, at 5 feet and 8 inches tall, Hagos Gebrhiwet is 1 inch shorter than an other's average height.",
,
PROMPT: Te Rangi Hīroa = award received = Royal Order of the Polar Star SENTENCE: I recently heard that Te Rangi Hīroa won a Royal Order of the Polar Star.,
,
"PROMPT: Anton Shunin = athlete height = 190 | Anton Shunin = sport played by athlete = association football player | Anton Shunin = gender = male SENTENCE:  I think this is interesting, Anton Shunin is 6 feet and 3 inches tall, which makes him 3 inches taller than the average association football player.",
,
"PROMPT: Maureen Caird = athlete height = 165 | Maureen Caird = sport played by athlete = athletics competitor | Maureen Caird = gender = female SENTENCE:  I didn't know this, at 5 feet and 5 inches tall, Maureen Caird is 1 inch taller than an other's average height.",
,
"PROMPT: Lynn Swann = member of sports team = Pittsburgh Steelers | Lynn Swann = position played on team = wide receiver SENTENCE: I recently heard that Lynn Swann played for the Pittsburgh Steelers, and played as a wide receiver.",
,
"PROMPT: Heidi Weng = athlete height = 163 | Heidi Weng = sport played by athlete = athletics competitor | Heidi Weng = gender = female SENTENCE:  Wow, Heidi Weng is 5 feet and 4 inches tall, which is exactly the average height for an other.",
,
"PROMPT: Andrei Nazarov = award received = Ela ja sära SENTENCE: Andrei Nazarov won an Ela ja sära, which is impressive to me.",
,
"PROMPT: Jermaine O'Neal = member of sports team = Phoenix Suns | Jermaine O'Neal = position played on team = power forward SENTENCE: Jermaine O'Neal has played on many famous teams such as the Phoenix Suns, and played positions such as power forward.",
,
"PROMPT: Pavel Nedvěd = member of sports team = Juventus F.C. | Pavel Nedvěd = position played on team = midfielder SENTENCE: Did you know that Pavel Nedvěd has played for the Juventus F.C., and played many positions like midfielder.",
,
"PROMPT: Vitaly Dyrdyra = athlete height = 178 | Vitaly Dyrdyra = sport played by athlete = sailor | Vitaly Dyrdyra = gender = male SENTENCE:  I think this is interesting, Vitaly Dyrdyra is 5 feet and 10 inches tall, which makes him 1 inch taller than the average other.",
,
"PROMPT: Gabriel Proulx = member of sports team = Long Beach Ice Dogs | Gabriel Proulx = position played on team = defenseman SENTENCE: Did you know that Gabriel Proulx has played as a part of famous teams, such as the Long Beach Ice Dogs, and played many positions like defenseman.",
,
"PROMPT: Valeriy Borzov = award received = Order of Merit (Ukraine), 2nd class SENTENCE: I think it is note worthy that Valeriy Borzov has won an Order of Merit (Ukraine), 2nd class.",
,
PROMPT: Nicolas Charbonnier = athlete height = 173 | Nicolas Charbonnier = sport played by athlete = sailor | Nicolas Charbonnier = gender = male SENTENCE:  I'm always curious about athlete's heights. Nicolas Charbonnier is actually 5 feet and 8 inches tall. That is shorter than the average other by 1 inch.,
,
"PROMPT: Ethan Wragge = member of sports team = Gießen 46ers | Ethan Wragge = position played on team = small forward SENTENCE: Did you know that Ethan Wragge has played for the Gießen 46ers, and played many positions like small forward.",
,
"PROMPT: Horia Toboc = athlete height = 184 | Horia Toboc = sport played by athlete = athletics competitor | Horia Toboc = gender = male SENTENCE:  I think this is interesting, Horia Toboc is 6 feet and 0 inches tall, which makes him 3 inches taller than the average other.",
,
"PROMPT: Pavlo Yakovenko = award received = Master of Sport of the USSR, International Class SENTENCE: I recently heard that Pavlo Yakovenko won a Master of Sport of the USSR, International Class.",
,
"PROMPT: Gustav Möller = award received = King Christian X's Liberty Medal SENTENCE: Gustav Möller won a King Christian X's Liberty Medal, which is impressive to me.",
,
PROMPT: Ion Luchianov = award received = Order of Work Merit SENTENCE: Did you know that Ion Luchianov has won an Order of Work Merit?,
,
"PROMPT: Larry Bird = member of sports team = Boston Celtics | Larry Bird = position played on team = small forward SENTENCE: Larry Bird has played on many famous teams such as the Boston Celtics, and played as a small forward.",
,
"PROMPT: Nick Punto = member of sports team = Los Angeles Dodgers | Nick Punto = position played on team = second baseman SENTENCE: Nick Punto has played on many famous teams such as the Los Angeles Dodgers, and played as a second baseman.",
,
"PROMPT: Antoni Rzepka = award received = Cross of Independence (Polish) SENTENCE: One thing that impressed me about Antoni Rzepka , is that he have won a Cross of Independence (Polish).",
,
"PROMPT: Selver Hodžić = athlete height = 183 | Selver Hodžić = sport played by athlete = association football player | Selver Hodžić = gender = male SENTENCE:  Wow, Selver Hodžić is 6 feet and 0 inches tall, which is exactly the average height for an association football player.",
,
"PROMPT: Hatem Trabelsi = athlete height = 179 | Hatem Trabelsi = sport played by athlete = association football player | Hatem Trabelsi = gender = male SENTENCE:  I didn't know this, at 5 feet and 10 inches tall, Hatem Trabelsi is 2 inches shorter than an association football player's average height.",
,
PROMPT: Joachim Müncheberg = award received = German Cross in Gold SENTENCE: I recently heard that Joachim Müncheberg won a German Cross in Gold.,
,
"PROMPT: Manol Manolov = member of sports team = PFC CSKA - Sofia | Manol Manolov = position played on team = coach SENTENCE: Manol Manolov has played on many famous teams such as the PFC CSKA - Sofia, and played many positions like coach.",
,
